run	unique_id	numcells	count_alleles	birthrate	deathrate	mutprob	initialtime	subclone_count	num_mut	num_drivers	is_driver
1	a2.a	84243	96236	1.799999952316	1.000000000000	0.009999999776	0.000000000000	1930	0	0	0
1	a3.a	2388	3534	1.299999952316	1.000000000000	0.019999999553	0.000000000000	258	0	0	0
1	a2.a>95	1509	2086	1.799999952316	1.000000000000	0.009999999776	4.672672251794	41	1	0	0
1	a2.a>207	539	557	1.799999952316	1.000000000000	0.009999999776	6.556466442829	11	1	0	0
1	a2.a>95>253	409	428	1.799999952316	1.000000000000	0.009999999776	7.069052626954	9	2	0	0
1	a2.a>101	377	453	1.799999952316	1.000000000000	0.009999999776	4.791783916493	14	1	0	0
1	a2.a>235	233	234	1.799999952316	1.000000000000	0.009999999776	6.796708031220	3	1	0	0
1	a2.a>87	198	201	1.799999952316	1.000000000000	0.009999999776	4.564242558649	3	1	0	0
1	a2.a>177	174	200	1.799999952316	1.000000000000	0.009999999776	6.263189051812	1	1	0	0
1	a2.a>397	170	179	1.799999952316	1.000000000000	0.009999999776	8.085406281889	4	1	0	0
1	a2.a>139	164	176	1.799999952316	1.000000000000	0.009999999776	5.647442261782	4	1	0	0
1	a3.a>1	199	206	1.299999952316	1.000000000000	0.019999999553	0.121577847030	9	1	0	0
1	a1.a	172	176	1.500000000000	1.000000000000	0.009999999776	0.000000000000	3	0	0	0
1	a2.a>309	153	156	1.799999952316	1.000000000000	0.009999999776	7.539363015793	4	1	0	0
1	a2.a>269	147	150	1.799999952316	1.000000000000	0.009999999776	7.193969371281	3	1	0	0
1	a2.a>341	137	140	1.799999952316	1.000000000000	0.009999999776	7.819465688061	3	1	0	0
1	a2.a>247	134	154	1.799999952316	1.000000000000	0.009999999776	6.942892712144	4	1	0	0
1	a2.a>193	129	130	1.799999952316	1.000000000000	0.009999999776	6.353894570394	0	1	0	0
1	a2.a>213	126	195	1.799999952316	1.000000000000	0.009999999776	6.626008956158	1	1	0	0
1	a2.a>265	112	119	1.799999952316	1.000000000000	0.009999999776	7.137417974568	3	1	0	0
1	a2.a>157	85	91	1.799999952316	1.000000000000	0.009999999776	6.014992092665	3	1	0	0
1	a3.a>49	101	183	1.299999952316	1.000000000000	0.019999999553	3.151765652677	12	1	0	0
1	a2.a>297	72	74	1.799999952316	1.000000000000	0.009999999776	7.363542629967	3	1	0	0
1	a3.a>55	79	85	1.299999952316	1.000000000000	0.019999999553	3.469948748913	2	1	0	0
1	a3.a>99	70	74	1.299999952316	1.000000000000	0.019999999553	4.759053525774	5	1	0	0
1	a2.a>199	56	59	1.799999952316	1.000000000000	0.009999999776	6.455465715880	2	1	0	0
1	a2.a>41	54	55	1.799999952316	1.000000000000	0.009999999776	2.724522404898	2	1	0	0
1	a2.a>283	53	55	1.799999952316	1.000000000000	0.009999999776	7.328316433750	1	1	0	0
1	a3.a>171	53	57	1.299999952316	1.000000000000	0.019999999553	6.213637648328	1	1	0	0
1	a3.a>49>115>187	43	47	1.299999952316	1.000000000000	0.019999999553	6.327093713465	2	3	0	0
1	a3.a>15	40	48	1.299999952316	1.000000000000	0.019999999553	1.737011323129	3	1	0	0
1	a3.a>83	27	28	1.299999952316	1.000000000000	0.019999999553	4.357192974454	1	1	0	0
1	a3.a>109	21	23	1.299999952316	1.000000000000	0.019999999553	4.999038951516	1	1	0	0
1	a3.a>47	12	22	1.299999952316	1.000000000000	0.019999999553	3.142194051417	6	1	0	0
1	a5.a	52	54	0.300000011921	0.200000002980	0.009999999776	0.000000000000	2	0	0	0
1	a3.a>49>115	11	59	1.299999952316	1.000000000000	0.019999999553	5.238109470848	3	2	0	0
1	a2.a>363	61	62	1.799999952316	1.000000000000	0.009999999776	7.956788152941	0	1	0	0
1	a3.a>71	14	15	1.299999952316	1.000000000000	0.019999999553	3.920513110791	4	1	0	0
1	a3.a>51	3	9	1.299999952316	1.000000000000	0.019999999553	3.296987988945	1	1	0	0
1	a3.a>21	0	1	1.299999952316	1.000000000000	0.019999999553	2.092384615318	0	1	0	0
1	a4.a	0	0	1.100000023842	1.500000000000	0.019999999553	0.000000000000	7	0	0	0
1	a3.a>3	0	1	1.299999952316	1.000000000000	0.019999999553	0.348279843228	0	1	0	0
1	a3.a>7	0	1	1.299999952316	1.000000000000	0.019999999553	0.729934271716	0	1	0	0
1	a3.a>5	0	1	1.299999952316	1.000000000000	0.019999999553	0.358977332256	0	1	0	0
1	a2.a>445	89	93	1.799999952316	1.000000000000	0.009999999776	8.284989422563	2	1	0	0
1	a4.a>9	0	1	1.100000023842	1.500000000000	0.019999999553	1.008210806922	0	1	0	0
1	a4.a>11	0	1	1.100000023842	1.500000000000	0.019999999553	1.126338740920	0	1	0	0
1	a2.a>183	42	45	1.799999952316	1.000000000000	0.009999999776	6.299653931560	2	1	0	0
1	a4.a>13	0	1	1.100000023842	1.500000000000	0.019999999553	1.515102418573	0	1	0	0
1	a3.a>17	0	1	1.299999952316	1.000000000000	0.019999999553	1.877667511249	0	1	0	0
1	a3.a>27	0	1	1.299999952316	1.000000000000	0.019999999553	2.428633950721	0	1	0	0
1	a2.a>37	0	1	1.799999952316	1.000000000000	0.009999999776	2.605440398570	0	1	0	0
1	a3.a>23	0	1	1.299999952316	1.000000000000	0.019999999553	2.093216112831	0	1	0	0
1	a3.a>19	0	1	1.299999952316	1.000000000000	0.019999999553	1.910587600282	0	1	0	0
1	a3.a>25	0	1	1.299999952316	1.000000000000	0.019999999553	2.214397524481	0	1	0	0
1	a4.a>31	0	1	1.100000023842	1.500000000000	0.019999999553	2.470404371035	0	1	0	0
1	a3.a>29	0	1	1.299999952316	1.000000000000	0.019999999553	2.455525144538	0	1	0	0
1	a3.a>39	0	1	1.299999952316	1.000000000000	0.019999999553	2.609736791026	0	1	0	0
1	a2.a>533	103	133	1.799999952316	1.000000000000	0.009999999776	8.589940314939	3	1	0	0
1	a4.a>33	0	1	1.100000023842	1.500000000000	0.019999999553	2.516468073614	0	1	0	0
1	a3.a>35	0	1	1.299999952316	1.000000000000	0.019999999553	2.535839915142	0	1	0	0
1	a3.a>43	0	1	1.299999952316	1.000000000000	0.019999999553	2.763226140877	0	1	0	0
1	a2.a>101>219	19	20	1.799999952316	1.000000000000	0.009999999776	6.668105938238	2	2	0	0
1	a3.a>53	0	1	1.299999952316	1.000000000000	0.019999999553	3.351840200029	0	1	0	0
1	a3.a>57	0	1	1.299999952316	1.000000000000	0.019999999553	3.553256569866	0	1	0	0
1	a2.a>693	154	158	1.799999952316	1.000000000000	0.009999999776	9.022960979042	4	1	0	0
1	a4.a>65	0	1	1.100000023842	1.500000000000	0.019999999553	3.793702088591	0	1	0	0
1	a4.a>45	0	1	1.100000023842	1.500000000000	0.019999999553	3.085757657049	0	1	0	0
1	a3.a>59	0	1	1.299999952316	1.000000000000	0.019999999553	3.616582368414	0	1	0	0
1	a2.a>61	0	1	1.799999952316	1.000000000000	0.009999999776	3.693990408197	0	1	0	0
1	a3.a>67	0	1	1.299999952316	1.000000000000	0.019999999553	3.815929035851	0	1	0	0
1	a3.a>63	0	1	1.299999952316	1.000000000000	0.019999999553	3.739072013621	0	1	0	0
1	a2.a>413	102	103	1.799999952316	1.000000000000	0.009999999776	8.181502438952	0	1	0	0
1	a3.a>77	0	1	1.299999952316	1.000000000000	0.019999999553	4.197001350236	0	1	0	0
1	a2.a>103	0	18	1.799999952316	1.000000000000	0.009999999776	4.823532028521	1	1	0	0
1	a3.a>203	19	24	1.299999952316	1.000000000000	0.019999999553	6.474093962914	2	1	0	0
1	a3.a>69	0	1	1.299999952316	1.000000000000	0.019999999553	3.900058524831	0	1	0	0
1	a3.a>75	0	1	1.299999952316	1.000000000000	0.019999999553	4.047876210399	0	1	0	0
1	a3.a>81	0	1	1.299999952316	1.000000000000	0.019999999553	4.268700418161	0	1	0	0
1	a3.a>73	0	1	1.299999952316	1.000000000000	0.019999999553	3.956309270968	0	1	0	0
1	a3.a>79	0	1	1.299999952316	1.000000000000	0.019999999553	4.216339845740	0	1	0	0
1	a3.a>85	0	1	1.299999952316	1.000000000000	0.019999999553	4.437625773546	0	1	0	0
1	a3.a>91	0	1	1.299999952316	1.000000000000	0.019999999553	4.632411700566	0	1	0	0
1	a3.a>97	0	1	1.299999952316	1.000000000000	0.019999999553	4.675858632663	0	1	0	0
1	a2.a>373	60	65	1.799999952316	1.000000000000	0.009999999776	7.986056208777	1	1	0	0
1	a2.a>93	0	1	1.799999952316	1.000000000000	0.009999999776	4.658773694394	0	1	0	0
1	a3.a>89	0	1	1.299999952316	1.000000000000	0.019999999553	4.597325101021	0	1	0	0
1	a3.a>107	0	1	1.299999952316	1.000000000000	0.019999999553	4.987556038452	0	1	0	0
1	a2.a>123	0	1	1.799999952316	1.000000000000	0.009999999776	5.334317474875	0	1	0	0
1	a3.a>105	0	1	1.299999952316	1.000000000000	0.019999999553	4.835884804728	0	1	0	0
1	a5.a>111	1	2	0.300000011921	0.200000002980	0.009999999776	5.029548045007	0	1	0	0
1	a3.a>113	0	1	1.299999952316	1.000000000000	0.019999999553	5.189275440779	0	1	0	0
1	a2.a>119	0	1	1.799999952316	1.000000000000	0.009999999776	5.272221343415	0	1	0	0
1	a3.a>83>117	0	1	1.299999952316	1.000000000000	0.019999999553	5.269431373447	0	2	0	0
1	a2.a>245	16	17	1.799999952316	1.000000000000	0.009999999776	6.940460931187	0	1	0	0
1	a3.a>127	0	1	1.299999952316	1.000000000000	0.019999999553	5.511654133103	0	1	0	0
1	a3.a>169	3	4	1.299999952316	1.000000000000	0.019999999553	6.167077886184	0	1	0	0
1	a3.a>121	0	1	1.299999952316	1.000000000000	0.019999999553	5.328449636598	0	1	0	0
1	a3.a>125	0	1	1.299999952316	1.000000000000	0.019999999553	5.472818179334	0	1	0	0
1	a3.a>135	0	1	1.299999952316	1.000000000000	0.019999999553	5.633574451970	0	1	0	0
1	a2.a>459	84	87	1.799999952316	1.000000000000	0.009999999776	8.325434450034	3	1	0	0
1	a2.a>131	0	1	1.799999952316	1.000000000000	0.009999999776	5.561298731888	0	1	0	0
1	a3.a>133	0	1	1.299999952316	1.000000000000	0.019999999553	5.561536593711	0	1	0	0
1	a3.a>217	6	8	1.299999952316	1.000000000000	0.019999999553	6.648175707198	1	1	0	0
1	a3.a>129	0	1	1.299999952316	1.000000000000	0.019999999553	5.545569934781	0	1	0	0
1	a2.a>483	76	85	1.799999952316	1.000000000000	0.009999999776	8.425498359824	2	1	0	0
1	a2.a>277	29	30	1.799999952316	1.000000000000	0.009999999776	7.300989768563	0	1	0	0
1	a3.a>143	0	1	1.299999952316	1.000000000000	0.019999999553	5.779427905176	0	1	0	0
1	a3.a>145	0	1	1.299999952316	1.000000000000	0.019999999553	5.825630479097	0	1	0	0
1	a3.a>141	0	1	1.299999952316	1.000000000000	0.019999999553	5.764929350566	0	1	0	0
1	a3.a>137	0	1	1.299999952316	1.000000000000	0.019999999553	5.644098171544	0	1	0	0
1	a3.a>147	0	1	1.299999952316	1.000000000000	0.019999999553	5.845109949063	0	1	0	0
1	a3.a>149	0	1	1.299999952316	1.000000000000	0.019999999553	5.869462126381	0	1	0	0
1	a2.a>153	0	1	1.799999952316	1.000000000000	0.009999999776	5.946969453972	0	1	0	0
1	a1.a>155	0	1	1.500000000000	1.000000000000	0.009999999776	5.956930671938	0	1	0	0
1	a3.a>151	0	1	1.299999952316	1.000000000000	0.019999999553	5.925803093587	0	1	0	0
1	a3.a>159	0	1	1.299999952316	1.000000000000	0.019999999553	6.019658201907	0	1	0	0
1	a2.a>381	48	53	1.799999952316	1.000000000000	0.009999999776	8.024799466510	1	1	0	0
1	a2.a>161	0	1	1.799999952316	1.000000000000	0.009999999776	6.057274686248	0	1	0	0
1	a3.a>163	0	1	1.299999952316	1.000000000000	0.019999999553	6.067407075654	0	1	0	0
1	a2.a>389	29	30	1.799999952316	1.000000000000	0.009999999776	8.064761306908	0	1	0	0
1	a2.a>173	0	1	1.799999952316	1.000000000000	0.009999999776	6.241576852096	0	1	0	0
1	a3.a>165	0	1	1.299999952316	1.000000000000	0.019999999553	6.105877328967	0	1	0	0
1	a3.a>249	1	2	1.299999952316	1.000000000000	0.019999999553	7.006908344544	0	1	0	0
1	a3.a>197	0	1	1.299999952316	1.000000000000	0.019999999553	6.412192479662	0	1	0	0
1	a2.a>175	0	1	1.799999952316	1.000000000000	0.009999999776	6.260581780354	0	1	0	0
1	a2.a>417	52	55	1.799999952316	1.000000000000	0.009999999776	8.197219219220	2	1	0	0
1	a2.a>167	0	1	1.799999952316	1.000000000000	0.009999999776	6.150442212687	0	1	0	0
1	a3.a>179	0	1	1.299999952316	1.000000000000	0.019999999553	6.270785324175	0	1	0	0
1	a3.a>189	0	1	1.299999952316	1.000000000000	0.019999999553	6.342878349180	0	1	0	0
1	a3.a>181	0	1	1.299999952316	1.000000000000	0.019999999553	6.285106019626	0	1	0	0
1	a3.a>327	26	27	1.299999952316	1.000000000000	0.019999999553	7.696921732409	0	1	0	0
1	a2.a>299	12	13	1.799999952316	1.000000000000	0.009999999776	7.387640744020	0	1	0	0
1	a3.a>185	0	1	1.299999952316	1.000000000000	0.019999999553	6.301234537269	0	1	0	0
1	a3.a>47>191	0	1	1.299999952316	1.000000000000	0.019999999553	6.348759072088	0	2	0	0
1	a2.a>195	0	1	1.799999952316	1.000000000000	0.009999999776	6.370991976719	0	1	0	0
1	a3.a>223	0	1	1.299999952316	1.000000000000	0.019999999553	6.679347875934	0	1	0	0
1	a2.a>205	0	1	1.799999952316	1.000000000000	0.009999999776	6.483144519913	0	1	0	0
1	a2.a>423	36	37	1.799999952316	1.000000000000	0.009999999776	8.201581131697	0	1	0	0
1	a3.a>221	0	1	1.299999952316	1.000000000000	0.019999999553	6.668320406970	0	1	0	0
1	a3.a>201	0	1	1.299999952316	1.000000000000	0.019999999553	6.471125227702	0	1	0	0
1	a2.a>209	0	1	1.799999952316	1.000000000000	0.009999999776	6.561832720297	0	1	0	0
1	a2.a>311	25	26	1.799999952316	1.000000000000	0.009999999776	7.559502462815	0	1	0	0
1	a2.a>211	0	1	1.799999952316	1.000000000000	0.009999999776	6.615926906461	0	1	0	0
1	a2.a>215	0	1	1.799999952316	1.000000000000	0.009999999776	6.640981849748	0	1	0	0
1	a2.a>493	55	59	1.799999952316	1.000000000000	0.009999999776	8.441910755855	2	1	0	0
1	a2.a>103>275	17	18	1.799999952316	1.000000000000	0.009999999776	7.280001504420	0	2	0	0
1	a2.a>331	14	15	1.799999952316	1.000000000000	0.009999999776	7.725878270085	0	1	0	0
1	a3.a>227	0	1	1.299999952316	1.000000000000	0.019999999553	6.752570392306	0	1	0	0
1	a2.a>319	12	13	1.799999952316	1.000000000000	0.009999999776	7.614191957189	0	1	0	0
1	a3.a>229	0	1	1.299999952316	1.000000000000	0.019999999553	6.765196273337	0	1	0	0
1	a3.a>225	0	1	1.299999952316	1.000000000000	0.019999999553	6.724616803644	0	1	0	0
1	a2.a>237	0	1	1.799999952316	1.000000000000	0.009999999776	6.808391016803	0	1	0	0
1	a2.a>41>231	0	1	1.799999952316	1.000000000000	0.009999999776	6.778642546314	0	2	0	0
1	a2.a>387	32	33	1.799999952316	1.000000000000	0.009999999776	8.062696920424	2	1	0	0
1	a2.a>233	0	1	1.799999952316	1.000000000000	0.009999999776	6.782980772919	0	1	0	0
1	a2.a>239	0	1	1.799999952316	1.000000000000	0.009999999776	6.894007438724	0	1	0	0
1	a3.a>243	0	1	1.299999952316	1.000000000000	0.019999999553	6.926394482241	0	1	0	0
1	a2.a>241	0	1	1.799999952316	1.000000000000	0.009999999776	6.902346175825	0	1	0	0
1	a2.a>257	0	1	1.799999952316	1.000000000000	0.009999999776	7.079514511764	0	1	0	0
1	a3.a>255	0	1	1.299999952316	1.000000000000	0.019999999553	7.074390229086	0	1	0	0
1	a2.a>443	40	41	1.799999952316	1.000000000000	0.009999999776	8.269147266355	0	1	0	0
1	a2.a>401	29	34	1.799999952316	1.000000000000	0.009999999776	8.145590360413	2	1	0	0
1	a2.a>553	63	66	1.799999952316	1.000000000000	0.009999999776	8.685515564869	1	1	0	0
1	a3.a>251	0	1	1.299999952316	1.000000000000	0.019999999553	7.065515056693	0	1	0	0
1	a3.a>259	0	1	1.299999952316	1.000000000000	0.019999999553	7.098996307375	0	1	0	0
1	a3.a>301	17	19	1.299999952316	1.000000000000	0.019999999553	7.440150219849	1	1	0	0
1	a2.a>261	0	1	1.799999952316	1.000000000000	0.009999999776	7.130267968247	0	1	0	0
1	a2.a>307	0	1	1.799999952316	1.000000000000	0.009999999776	7.527788356157	0	1	0	0
1	a3.a>203>279	4	5	1.299999952316	1.000000000000	0.019999999553	7.303437970773	0	2	0	0
1	a2.a>267	0	1	1.799999952316	1.000000000000	0.009999999776	7.192060749008	0	1	0	0
1	a5.a>271	1	2	0.300000011921	0.200000002980	0.009999999776	7.232854493527	0	1	0	0
1	a2.a>263	0	1	1.799999952316	1.000000000000	0.009999999776	7.130776850972	0	1	0	0
1	a3.a>49>115>285	0	1	1.299999952316	1.000000000000	0.019999999553	7.332411129314	0	3	0	0
1	a2.a>273	0	1	1.799999952316	1.000000000000	0.009999999776	7.236032088607	0	1	0	0
1	a3.a>317	5	6	1.299999952316	1.000000000000	0.019999999553	7.603283418900	0	1	0	0
1	a3.a>293	0	1	1.299999952316	1.000000000000	0.019999999553	7.354126652501	0	1	0	0
1	a2.a>281	0	1	1.799999952316	1.000000000000	0.009999999776	7.304101429650	0	1	0	0
1	a3.a>287	0	1	1.299999952316	1.000000000000	0.019999999553	7.335001168421	0	1	0	0
1	a3.a>337	2	3	1.299999952316	1.000000000000	0.019999999553	7.784562000225	0	1	0	0
1	a3.a>289	0	1	1.299999952316	1.000000000000	0.019999999553	7.335668312100	0	1	0	0
1	a2.a>377	20	21	1.799999952316	1.000000000000	0.009999999776	8.003213876601	0	1	0	0
1	a2.a>295	0	1	1.799999952316	1.000000000000	0.009999999776	7.359694880713	0	1	0	0
1	a3.a>291	0	1	1.299999952316	1.000000000000	0.019999999553	7.335917187119	0	1	0	0
1	a3.a>303	0	1	1.299999952316	1.000000000000	0.019999999553	7.474235932000	0	1	0	0
1	a3.a>305	0	1	1.299999952316	1.000000000000	0.019999999553	7.497104194842	0	1	0	0
1	a2.a>361	5	6	1.799999952316	1.000000000000	0.009999999776	7.935574370147	1	1	0	0
1	a2.a>447	24	25	1.799999952316	1.000000000000	0.009999999776	8.291562084396	0	1	0	0
1	a2.a>313	0	1	1.799999952316	1.000000000000	0.009999999776	7.567636923292	0	1	0	0
1	a3.a>315	0	1	1.299999952316	1.000000000000	0.019999999553	7.579505238934	0	1	0	0
1	a2.a>321	0	1	1.799999952316	1.000000000000	0.009999999776	7.638607322096	0	1	0	0
1	a2.a>325	0	1	1.799999952316	1.000000000000	0.009999999776	7.643387707224	0	1	0	0
1	a3.a>323	0	1	1.299999952316	1.000000000000	0.019999999553	7.641591708600	0	1	0	0
1	a2.a>371	14	15	1.799999952316	1.000000000000	0.009999999776	7.981367046802	0	1	0	0
1	a3.a>329	0	1	1.299999952316	1.000000000000	0.019999999553	7.713598095421	0	1	0	0
1	a2.a>333	0	1	1.799999952316	1.000000000000	0.009999999776	7.748947744632	0	1	0	0
1	a2.a>569	65	67	1.799999952316	1.000000000000	0.009999999776	8.740924917429	2	1	0	0
1	a2.a>213>647	63	69	1.799999952316	1.000000000000	0.009999999776	8.919797991448	3	2	0	0
1	a2.a>335	0	1	1.799999952316	1.000000000000	0.009999999776	7.754776870060	0	1	0	0
1	a2.a>339	0	1	1.799999952316	1.000000000000	0.009999999776	7.816701235583	0	1	0	0
1	a2.a>101>419	22	23	1.799999952316	1.000000000000	0.009999999776	8.197492017449	1	2	0	0
1	a2.a>343	0	1	1.799999952316	1.000000000000	0.009999999776	7.837970164950	0	1	0	0
1	a3.a>375	12	13	1.299999952316	1.000000000000	0.019999999553	7.992351046669	1	1	0	0
1	a3.a>347	0	1	1.299999952316	1.000000000000	0.019999999553	7.843638201491	0	1	0	0
1	a2.a>367	3	4	1.799999952316	1.000000000000	0.009999999776	7.965423094676	0	1	0	0
1	a2.a>351	0	1	1.799999952316	1.000000000000	0.009999999776	7.853108925681	0	1	0	0
1	a2.a>433	14	15	1.799999952316	1.000000000000	0.009999999776	8.252460103878	0	1	0	0
1	a2.a>345	0	1	1.799999952316	1.000000000000	0.009999999776	7.840151077042	0	1	0	0
1	a2.a>399	2	3	1.799999952316	1.000000000000	0.009999999776	8.102417195993	0	1	0	0
1	a3.a>49>349	0	1	1.299999952316	1.000000000000	0.019999999553	7.845595225358	0	2	0	0
1	a2.a>355	0	1	1.799999952316	1.000000000000	0.009999999776	7.871840450691	0	1	0	0
1	a3.a>479	18	21	1.299999952316	1.000000000000	0.019999999553	8.411044394387	3	1	0	0
1	a3.a>49>407	13	14	1.299999952316	1.000000000000	0.019999999553	8.167996626623	0	2	0	0
1	a2.a>379	6	10	1.799999952316	1.000000000000	0.009999999776	8.005660804964	1	1	0	0
1	a2.a>527	32	33	1.799999952316	1.000000000000	0.009999999776	8.557974264538	0	1	0	0
1	a3.a>353	0	1	1.299999952316	1.000000000000	0.019999999553	7.870898175984	0	1	0	0
1	a3.a>357	0	1	1.299999952316	1.000000000000	0.019999999553	7.882440525764	0	1	0	0
1	a2.a>515	29	30	1.799999952316	1.000000000000	0.009999999776	8.520682139162	0	1	0	0
1	a3.a>405	1	2	1.299999952316	1.000000000000	0.019999999553	8.160263735518	0	1	0	0
1	a2.a>503	23	24	1.799999952316	1.000000000000	0.009999999776	8.471737306220	0	1	0	0
1	a3.a>359	0	1	1.299999952316	1.000000000000	0.019999999553	7.901016816447	0	1	0	0
1	a3.a>365	0	1	1.299999952316	1.000000000000	0.019999999553	7.958166788561	0	1	0	0
1	a3.a>369	0	1	1.299999952316	1.000000000000	0.019999999553	7.975897087271	0	1	0	0
1	a3.a>383	0	1	1.299999952316	1.000000000000	0.019999999553	8.039106561992	0	1	0	0
1	a3.a>385	0	1	1.299999952316	1.000000000000	0.019999999553	8.053939979387	0	1	0	0
1	a2.a>395	0	1	1.799999952316	1.000000000000	0.009999999776	8.080554667285	0	1	0	0
1	a2.a>393	0	1	1.799999952316	1.000000000000	0.009999999776	8.077958041253	0	1	0	0
1	a3.a>391	0	1	1.299999952316	1.000000000000	0.019999999553	8.067543142000	0	1	0	0
1	a2.a>101>415	0	1	1.799999952316	1.000000000000	0.009999999776	8.197113495824	0	2	0	0
1	a2.a>403	0	1	1.799999952316	1.000000000000	0.009999999776	8.155689214332	0	1	0	0
1	a2.a>411	0	1	1.799999952316	1.000000000000	0.009999999776	8.181307360684	0	1	0	0
1	a2.a>541	30	31	1.799999952316	1.000000000000	0.009999999776	8.622714512783	0	1	0	0
1	a2.a>457	8	10	1.799999952316	1.000000000000	0.009999999776	8.324586988744	1	1	0	0
1	a2.a>409	0	1	1.799999952316	1.000000000000	0.009999999776	8.168915679443	0	1	0	0
1	a3.a>47>421	0	1	1.299999952316	1.000000000000	0.019999999553	8.198071442826	0	2	0	0
1	a3.a>427	0	1	1.299999952316	1.000000000000	0.019999999553	8.222906423504	0	1	0	0
1	a2.a>439	2	3	1.799999952316	1.000000000000	0.009999999776	8.262301995732	0	1	0	0
1	a3.a>425	0	1	1.299999952316	1.000000000000	0.019999999553	8.222091276276	0	1	0	0
1	a2.a>387>429	0	1	1.799999952316	1.000000000000	0.009999999776	8.235308982337	0	2	0	0
1	a2.a>449	4	5	1.799999952316	1.000000000000	0.009999999776	8.300662974328	0	1	0	0
1	a2.a>95>639	56	57	1.799999952316	1.000000000000	0.009999999776	8.912025767087	0	2	0	0
1	a2.a>431	0	1	1.799999952316	1.000000000000	0.009999999776	8.245902162886	0	1	0	0
1	a3.a>481	2	4	1.299999952316	1.000000000000	0.019999999553	8.420774261731	1	1	0	0
1	a3.a>1>435	0	1	1.299999952316	1.000000000000	0.019999999553	8.255826973281	0	2	0	0
1	a2.a>495	10	11	1.799999952316	1.000000000000	0.009999999776	8.448223170420	0	1	0	0
1	a3.a>437	0	1	1.299999952316	1.000000000000	0.019999999553	8.257726790568	0	1	0	0
1	a2.a>441	0	1	1.799999952316	1.000000000000	0.009999999776	8.266399211238	0	1	0	0
1	a2.a>491	10	11	1.799999952316	1.000000000000	0.009999999776	8.441395502774	0	1	0	0
1	a3.a>451	0	1	1.299999952316	1.000000000000	0.019999999553	8.301034810550	0	1	0	0
1	a2.a>453	0	1	1.799999952316	1.000000000000	0.009999999776	8.318240533831	0	1	0	0
1	a2.a>471	0	1	1.799999952316	1.000000000000	0.009999999776	8.356955414229	0	1	0	0
1	a2.a>461	0	1	1.799999952316	1.000000000000	0.009999999776	8.336257485237	0	1	0	0
1	a2.a>729	40	41	1.799999952316	1.000000000000	0.009999999776	9.105897570280	1	1	0	0
1	a2.a>455	0	1	1.799999952316	1.000000000000	0.009999999776	8.322938472488	0	1	0	0
1	a2.a>463	0	1	1.799999952316	1.000000000000	0.009999999776	8.337031355469	0	1	0	0
1	a3.a>577	19	21	1.299999952316	1.000000000000	0.019999999553	8.767473685877	1	1	0	0
1	a2.a>543	15	17	1.799999952316	1.000000000000	0.009999999776	8.623016410383	1	1	0	0
1	a3.a>485	10	11	1.299999952316	1.000000000000	0.019999999553	8.430007603154	0	1	0	0
1	a2.a>563	11	12	1.799999952316	1.000000000000	0.009999999776	8.728715077413	0	1	0	0
1	a3.a>465	0	1	1.299999952316	1.000000000000	0.019999999553	8.338563662171	0	1	0	0
1	a2.a>757	63	64	1.799999952316	1.000000000000	0.009999999776	9.192789877738	0	1	0	0
1	a2.a>531	12	14	1.799999952316	1.000000000000	0.009999999776	8.584085317922	1	1	0	0
1	a3.a>467	0	1	1.299999952316	1.000000000000	0.019999999553	8.348329132454	0	1	0	0
1	a2.a>469	0	1	1.799999952316	1.000000000000	0.009999999776	8.348574312014	0	1	0	0
1	a2.a>609	36	37	1.799999952316	1.000000000000	0.009999999776	8.828653775398	0	1	0	0
1	a2.a>473	0	1	1.799999952316	1.000000000000	0.009999999776	8.359183704703	0	1	0	0
1	a3.a>15>523	6	7	1.299999952316	1.000000000000	0.019999999553	8.556343995354	0	2	0	0
1	a3.a>375>475	0	1	1.299999952316	1.000000000000	0.019999999553	8.393873158480	0	2	0	0
1	a2.a>713	45	93	1.799999952316	1.000000000000	0.009999999776	9.064537015823	2	1	0	0
1	a2.a>627	26	27	1.799999952316	1.000000000000	0.009999999776	8.889343089098	0	1	0	0
1	a3.a>509	2	3	1.299999952316	1.000000000000	0.019999999553	8.497189161602	0	1	0	0
1	a2.a>537	6	7	1.799999952316	1.000000000000	0.009999999776	8.599002104442	0	1	0	0
1	a2.a>477	0	1	1.799999952316	1.000000000000	0.009999999776	8.394087663247	0	1	0	0
1	a3.a>497	3	4	1.299999952316	1.000000000000	0.019999999553	8.452974533187	0	1	0	0
1	a2.a>487	0	1	1.799999952316	1.000000000000	0.009999999776	8.430811785060	0	1	0	0
1	a2.a>615	22	33	1.799999952316	1.000000000000	0.009999999776	8.862933765333	1	1	0	0
1	a2.a>489	0	1	1.799999952316	1.000000000000	0.009999999776	8.438244641829	0	1	0	0
1	a3.a>499	0	1	1.299999952316	1.000000000000	0.019999999553	8.457713941820	0	1	0	0
1	a3.a>501	0	1	1.299999952316	1.000000000000	0.019999999553	8.469077316557	0	1	0	0
1	a2.a>661	34	35	1.799999952316	1.000000000000	0.009999999776	8.942903173409	1	1	0	0
1	a2.a>505	0	1	1.799999952316	1.000000000000	0.009999999776	8.484095488850	0	1	0	0
1	a3.a>507	0	1	1.299999952316	1.000000000000	0.019999999553	8.495761422722	0	1	0	0
1	a3.a>517	0	1	1.299999952316	1.000000000000	0.019999999553	8.526046074062	0	1	0	0
