run	unique_id	numcells	birthrate	deathrate	mutprob	initialtime	subclone_count	num_mut	num_drivers	is_driver
2	a5.a>132>310>440>660>754>756	1	0.306181055789	0.200000002980	1.000000000000	24.331020834172	1	6	4	1
2	a5.a>634>636>766	1	0.332482536933	0.200000002980	1.000000000000	24.370577674193	0	3	1	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>518>664>770	1	1.078561884530	1.000000000000	1.000000000000	24.418788318406	0	15	8	1
2	a5.a>80>772	1	0.271599272642	0.200000002980	1.000000000000	24.429924342620	0	2	0	0
2	a5.a>506>742>776	1	0.265466386596	0.200000002980	1.000000000000	24.494912612596	0	3	1	0
2	a5.a>132>278>778	1	0.285771417816	0.200000002980	1.000000000000	24.509918736665	2	3	1	0
2	a5.a>132>278>422>446>780	1	0.279053488879	0.200000002980	1.000000000000	24.590639270168	1	5	2	1
2	a5.a>572>784	1	0.338217352564	0.200000002980	1.000000000000	24.645134448775	0	2	1	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>362>416>616>666>684>790	1	1.069641345925	1.000000000000	1.000000000000	24.728847572097	2	19	9	1
2	a5.a>596>702>792	1	0.362255622132	0.200000002980	1.000000000000	24.781149725209	4	3	3	1
2	a5.a>132>278>778>794	1	0.298718622268	0.200000002980	1.000000000000	24.810229075653	0	4	2	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>362>416>616>716>720>800	1	1.066562085285	1.000000000000	1.000000000000	24.860902225426	3	19	9	1
2	a5.a>80>288>358>410>650>802	1	0.279300325706	0.200000002980	1.000000000000	24.868670456611	3	6	2	1
2	a5.a>506>806	1	0.302077582060	0.200000002980	1.000000000000	24.895059152594	0	2	2	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>362>416>616>740>748>750>774>808	1	0.984616922674	1.000000000000	1.000000000000	24.895121943476	2	21	10	1
2	a5.a>506>798>810	1	0.275122173668	0.200000002980	1.000000000000	24.914707368246	2	3	1	0
2	a5.a>596>702>792>816	1	0.371371421663	0.200000002980	1.000000000000	24.964545677915	0	4	4	1
2	a5.a>624>818	1	0.290009921016	0.200000002980	1.000000000000	25.001715155078	0	2	0	0
2	a5.a>506>552>820	1	0.325807455526	0.200000002980	1.000000000000	25.017393269353	1	3	2	0
2	a5.a>132>220>536>630>822	1	0.321590471400	0.200000002980	1.000000000000	25.063254351984	3	5	3	1
2	a5.a>132>310>440>660>754>756>824	1	0.305935484765	0.200000002980	1.000000000000	25.066944036205	0	7	4	0
2	a5.a>596>702>792>828	1	0.340242514748	0.200000002980	1.000000000000	25.126169927526	0	4	3	0
2	a5.a>132>310>440>538>544>830	1	0.337996838149	0.200000002980	1.000000000000	25.149948001914	0	6	4	1
2	a5.a>644>722>728>832	1	0.288766203980	0.200000002980	1.000000000000	25.199449546645	0	4	1	1
2	a5.a>132>220>536>630>812>846	1	0.309546558196	0.200000002980	1.000000000000	25.395022006259	0	6	3	1
2	a5.a>132>310>498>854	1	0.304386566581	0.200000002980	1.000000000000	25.577011011288	0	4	3	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>362>416>616>666>684>856	1	1.056684544471	1.000000000000	1.000000000000	25.614542689230	1	19	9	1
2	a5.a>132>310>440>660>754>858	1	0.311089506416	0.200000002980	1.000000000000	25.620617392848	0	6	4	1
2	a5.a>132>278>422>446>780>860	1	0.270939742992	0.200000002980	1.000000000000	25.629638938679	1	6	2	0
2	a5.a>704>862	1	0.307726452194	0.200000002980	1.000000000000	25.632371720576	1	2	2	1
2	a5.a>292>302>444>866	1	0.330739006372	0.200000002980	1.000000000000	25.668738316675	1	4	2	0
2	a5.a>132>310>440>538>544>868	1	0.323061737933	0.200000002980	1.000000000000	25.688218903214	0	6	4	1
2	a5.a>292>302>444>866>874	1	0.328264941821	0.200000002980	1.000000000000	25.868018939381	0	5	2	0
2	a5.a>506>552>672>878	1	0.311035304277	0.200000002980	1.000000000000	25.951513614253	0	4	2	0
2	a5.a>504>730>880	1	0.341116924949	0.200000002980	1.000000000000	25.987912705694	0	3	3	1
2	a5.a>80>288>358>410>650>802>882	1	0.277938057312	0.200000002980	1.000000000000	25.996769144068	0	7	2	0
2	a5.a>644>722>884	1	0.284952733259	0.200000002980	1.000000000000	26.013216028294	0	3	1	1
2	a5.a>504>886	1	0.327108729112	0.200000002980	1.000000000000	26.054876446318	0	2	2	1
2	a5.a>132>310>440>538>544>888	1	0.346769754660	0.200000002980	1.000000000000	26.123127585483	0	6	4	1
2	a5.a>596>702>792>894	1	0.347673926620	0.200000002980	1.000000000000	26.149840769162	0	4	3	0
2	a5.a>704>862>876>896	1	0.312498080357	0.200000002980	1.000000000000	26.166156452827	0	4	4	1
2	a5.a>596>702>792>898	1	0.383930796032	0.200000002980	1.000000000000	26.208667609637	0	4	4	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>518>664>900	1	1.073044973269	1.000000000000	1.000000000000	26.232834119642	0	15	8	1
2	a3.a>890>902	1	1.126606340907	1.000000000000	1.000000000000	26.292645587009	0	2	2	1
2	a5.a>132>278>904	1	0.258607929477	0.200000002980	1.000000000000	26.301392055889	0	3	1	0
2	a5.a>906	1	0.292295550389	0.200000002980	1.000000000000	26.331455202476	1	1	0	0
2	a5.a>132>310>498>574>908	1	0.280189070328	0.200000002980	1.000000000000	26.376913432429	0	5	3	1
2	a5.a>292>604>638>744>912	1	0.340751904988	0.200000002980	1.000000000000	26.413890061305	0	5	3	0
2	a5.a>132>220>536>630>822>914	1	0.324583471704	0.200000002980	1.000000000000	26.438685977480	1	6	4	1
2	a5.a>572>916	1	0.296867380228	0.200000002980	1.000000000000	26.444751405077	0	2	1	1
2	a5.a>292>604>638>662>918	1	0.321205461647	0.200000002980	1.000000000000	26.447608757855	0	5	3	0
2	a5.a>678>920	1	0.297490328074	0.200000002980	1.000000000000	26.495966993003	0	2	1	0
2	a5.a>80>288>358>410>650>802>922	1	0.281623104077	0.200000002980	1.000000000000	26.508793401644	0	7	3	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>362>416>616>666>684>856>924	1	1.043957194118	1.000000000000	1.000000000000	26.516627455590	1	20	9	0
2	a5.a>132>278>422>446>780>860>926	1	0.280693429914	0.200000002980	1.000000000000	26.519891133967	0	7	3	1
2	a5.a>132>220>536>630>822>928	1	0.315847820023	0.200000002980	1.000000000000	26.539287101212	0	6	3	0
2	a5.a>506>552>820>932	1	0.356876894602	0.200000002980	1.000000000000	26.617813324945	0	4	3	1
2	a5.a>132>278>778>934	1	0.309537737450	0.200000002980	1.000000000000	26.620954333531	0	4	2	1
2	a5.a>132>220>536>630>822>914>936	1	0.328413710709	0.200000002980	1.000000000000	26.621007834226	0	7	5	1
2	a5.a>596>694>938	1	0.353945532723	0.200000002980	1.000000000000	26.622942748020	0	3	3	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>362>416>616>666>684>940	1	1.066730782500	1.000000000000	1.000000000000	26.636840711218	0	19	9	1
2	a5.a>506>552>672>942	1	0.316247896255	0.200000002980	1.000000000000	26.687204337227	0	4	2	0
2	a5.a>132>220>536>630>822>944	1	0.322358246223	0.200000002980	1.000000000000	26.688624290338	0	6	4	1
2	a5.a>132>310>440>660>754>946	1	0.312177418677	0.200000002980	1.000000000000	26.704499910767	1	6	4	1
2	a5.a>678>752>948	1	0.316089784884	0.200000002980	1.000000000000	26.722773017724	0	3	2	1
2	a5.a>678>752>950	1	0.301628278132	0.200000002980	1.000000000000	26.737040395831	0	3	2	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>362>416>616>666>684>856>924>952	1	1.043720245972	1.000000000000	1.000000000000	26.748417947734	0	21	9	0
2	a5.a>132>310>498>574>954	1	0.278064470034	0.200000002980	1.000000000000	26.778989242498	0	5	3	1
2	a5.a>132>310>440>956	1	0.295899319419	0.200000002980	1.000000000000	26.839179930731	1	4	2	0
2	a5.a>132>310>440>956>958	1	0.293794767044	0.200000002980	1.000000000000	26.842300091092	0	5	2	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>362>416>616>666>684>790>960	1	1.057053750103	1.000000000000	1.000000000000	26.851777098794	0	20	9	0
2	a5.a>80>288>358>410>650>802>962	1	0.267152849072	0.200000002980	1.000000000000	26.860669142891	0	7	2	0
2	a5.a>586>964	1	0.263403634687	0.200000002980	1.000000000000	26.882229907135	0	2	0	0
2	a5.a>132>310>440>660>754>946>966	1	0.317137716352	0.200000002980	1.000000000000	26.889211632445	0	7	5	1
2	a5.a>624>968	1	0.302968540480	0.200000002980	1.000000000000	26.907225063079	0	2	1	1
2	a5.a>970	1	0.309560126878	0.200000002980	1.000000000000	26.923380056477	0	1	1	1
2	a5.a>906>972	1	0.286920575897	0.200000002980	1.000000000000	26.931727878187	0	2	0	0
2	a5.a>292>604>638>662>738>976	1	0.305621858677	0.200000002980	1.000000000000	26.977965662994	0	6	3	0
2	a5.a>2	0	0.298290077880	0.200000002980	1.000000000000	5.016570856374	0	1	0	0
2	a3.a>4>6	0	1.113037230425	1.000000000000	1.000000000000	7.897030824533	0	2	2	1
2	a1.a>10	0	0.999285888089	1.000000000000	1.000000000000	9.976265454809	0	1	0	0
2	a2.a>20	0	0.983813130693	1.000000000000	1.000000000000	10.884767963961	0	1	0	0
2	a3.a>4	0	1.109721289620	1.000000000000	1.000000000000	7.630288780326	2	1	1	1
2	a3.a>4>8>12>22	0	1.086019432154	1.000000000000	1.000000000000	10.913880846523	0	4	1	0
2	a3.a>4>8	0	1.102534502843	1.000000000000	1.000000000000	9.966590252904	1	2	1	0
2	a3.a>4>8>12	0	1.098016956105	1.000000000000	1.000000000000	10.434665217223	2	3	1	0
2	a3.a>4>8>12>14>16	0	1.088193528817	1.000000000000	1.000000000000	10.822680899139	1	5	1	0
2	a3.a>4>8>12>14	0	1.089147874487	1.000000000000	1.000000000000	10.734357120554	2	4	1	0
2	a3.a>4>8>12>14>16>24>26>34>38	0	1.086102366509	1.000000000000	1.000000000000	11.961249463893	0	9	4	0
2	a3.a>4>8>12>14>18>30	0	1.064921600186	1.000000000000	1.000000000000	11.853136711376	0	6	2	0
2	a3.a>4>8>12>14>18>32	0	1.086069765782	1.000000000000	1.000000000000	11.853309174202	0	6	2	0
2	a3.a>4>8>12>14>16>24>26	0	1.091086635947	1.000000000000	1.000000000000	10.975551846432	2	7	3	1
2	a3.a>4>8>12>14>16>24>26>34>46	0	1.098879278022	1.000000000000	1.000000000000	12.305290236670	0	9	5	1
2	a3.a>4>8>12>14>16>24	0	1.089236015190	1.000000000000	1.000000000000	10.959950595378	1	6	2	1
2	a3.a>4>8>12>14>16>24>26>34	0	1.091871776300	1.000000000000	1.000000000000	11.946269826501	3	8	4	1
2	a3.a>4>8>12>14>18	0	1.091901796679	1.000000000000	1.000000000000	10.874030600691	3	5	2	1
2	a3.a>4>8>12>14>16>24>26>36	0	1.107757032474	1.000000000000	1.000000000000	11.959580385711	1	8	4	1
2	a3.a>4>8>12>14>16>24>26>34>48>52	0	1.085995028798	1.000000000000	1.000000000000	12.575456127356	0	10	5	0
2	a5.a>40	0	0.310507869210	0.200000002980	1.000000000000	12.004806295381	0	1	1	1
2	a3.a>42>56	0	1.091846270049	1.000000000000	1.000000000000	12.801417884854	0	2	1	0
2	a3.a>42>58	0	1.136315297604	1.000000000000	1.000000000000	12.809400559571	0	2	2	1
2	a3.a>4>8>12>14>18>28	0	1.098205675710	1.000000000000	1.000000000000	11.303327800283	1	6	3	1
2	a3.a>4>8>12>14>16>24>26>34>48>62	0	1.105042793469	1.000000000000	1.000000000000	13.211052476744	0	10	6	1
2	a4.a	0	1.100000023842	1.500000000000	0.000010000000	0.000000000000	0	0	0	0
2	a3.a>42	0	1.113170000127	1.000000000000	1.000000000000	12.035448262830	4	1	1	1
2	a3.a>42>60>70	0	1.137959825353	1.000000000000	1.000000000000	13.743137929054	0	3	3	1
2	a3.a>4>8>12>14>16>24>26>36>44	0	1.095572270135	1.000000000000	1.000000000000	12.304350946146	2	9	4	0
2	a3.a>4>8>12>14>18>28>50>82	0	1.095699624569	1.000000000000	1.000000000000	14.417435110103	0	8	4	1
2	a3.a>4>8>12>14>16>24>26>34>48	0	1.095435444475	1.000000000000	1.000000000000	12.481445732315	3	9	5	1
2	a5.a>54	0	0.286893105646	0.200000002980	1.000000000000	12.586365992387	1	1	0	0
2	a3.a>42>64>84	0	1.108035937331	1.000000000000	1.000000000000	14.525204208674	0	3	2	1
2	a3.a>42>60	0	1.129937082378	1.000000000000	1.000000000000	12.910244830163	2	2	2	1
2	a3.a>4>8>12>14>18>28>50>86>92	0	1.103375838365	1.000000000000	1.000000000000	14.721660682305	0	9	5	1
2	a3.a>4>8>12>14>18>28>50>86	0	1.101424121497	1.000000000000	1.000000000000	14.528442633313	2	8	4	1
2	a5.a>54>88	0	0.282212968769	0.200000002980	1.000000000000	14.603190209630	0	2	0	0
2	a3.a>4>8>12>14>16>24>26>34>48>66>76	0	1.084341371618	1.000000000000	1.000000000000	14.120161821660	0	11	5	0
2	a3.a>4>8>12>14>18>28>50>86>94	0	1.102656983484	1.000000000000	1.000000000000	14.798427162100	2	9	5	1
2	a3.a>4>8>12>14>18>28>50	0	1.093735325355	1.000000000000	1.000000000000	12.546200533368	3	7	3	0
2	a3.a>4>8>12>14>18>28>50>110	0	1.113110690573	1.000000000000	1.000000000000	15.244690493212	0	8	4	1
2	a3.a>42>60>72>96	0	1.117160162474	1.000000000000	1.000000000000	14.958464977144	1	4	2	0
2	a3.a>42>60>72>114	0	1.120337573376	1.000000000000	1.000000000000	15.268099242899	0	4	2	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>102	0	1.112529879582	1.000000000000	1.000000000000	15.095009016598	2	11	6	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>134	0	1.101396000859	1.000000000000	1.000000000000	15.732945759023	1	12	6	0
2	a3.a>42>64>78	0	1.116554885840	1.000000000000	1.000000000000	14.262325586737	0	3	2	1
2	a3.a>42>60>72>96>100>130	0	1.105676877884	1.000000000000	1.000000000000	15.607948101089	0	6	2	0
2	a3.a>42>64>128	0	1.105073874998	1.000000000000	1.000000000000	15.595560861850	0	3	1	0
2	a3.a>4>8>12>14>16>24>26>36>44>74	0	1.080437274171	1.000000000000	1.000000000000	13.895463175932	0	10	4	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>124	0	1.129579024111	1.000000000000	1.000000000000	15.561730941469	1	12	7	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>140	0	1.106082413158	1.000000000000	1.000000000000	15.847494672268	0	11	6	1
2	a3.a>4>8>12>14>16>24>26>36>44>68	0	1.103650935939	1.000000000000	1.000000000000	13.724175142615	6	10	5	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>170	0	1.120616150699	1.000000000000	1.000000000000	16.172691205586	0	13	7	1
2	a3.a>4>8>12>14>18>28>50>86>94>118>146	0	1.094669258882	1.000000000000	1.000000000000	15.876855547349	1	11	5	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>90	0	1.100468204441	1.000000000000	1.000000000000	14.709306487506	1	11	5	0
2	a3.a>4>8>12>14>18>28>50>86>94>118>146>150	0	1.104953388777	1.000000000000	1.000000000000	15.961971979940	0	12	6	1
2	a3.a>4>8>12>14>18>28>50>86>94>118>174	0	1.099416925609	1.000000000000	1.000000000000	16.191078489740	1	11	6	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>134>136>148	0	1.083423178935	1.000000000000	1.000000000000	15.923051498215	0	14	6	0
2	a3.a>4>8>12>14>18>28>50>86>94>98>186	0	1.097107175509	1.000000000000	1.000000000000	16.426350073358	0	11	6	0
2	a3.a>42>60>72	0	1.124122627888	1.000000000000	1.000000000000	13.786364370347	2	3	2	0
2	a3.a>4>8>12>14>18>28>50>86>94>118	0	1.097896779661	1.000000000000	1.000000000000	15.369483772358	2	10	5	0
2	a3.a>42>60>72>96>100>112>154	0	1.119860964925	1.000000000000	1.000000000000	16.031246737101	0	7	3	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>166	0	1.118229216290	1.000000000000	1.000000000000	16.154815993435	1	13	7	1
2	a5.a>80>164	0	0.257492032239	0.200000002980	1.000000000000	16.125109520591	0	2	0	0
2	a3.a>42>64>160	0	1.109251240853	1.000000000000	1.000000000000	16.049641364459	0	3	2	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116	0	1.116654134967	1.000000000000	1.000000000000	15.332712490410	3	12	6	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>108	0	1.118611810738	1.000000000000	1.000000000000	15.219105168981	2	11	6	1
2	a3.a>4>8>12>14>18>28>50>86>94>118>174>178	0	1.121977865415	1.000000000000	1.000000000000	16.276230358430	1	12	7	1
2	a3.a>42>60>72>96>100	0	1.114852963071	1.000000000000	1.000000000000	15.076785715330	5	5	2	0
2	a3.a>4>8>12>14>18>28>50>86>94>98>206	0	1.097370364672	1.000000000000	1.000000000000	16.804274605773	0	11	6	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>90>162	0	1.086573516828	1.000000000000	1.000000000000	16.071144040511	0	12	5	0
2	a3.a>42>60>72>96>100>112>122>180	0	1.095370571232	1.000000000000	1.000000000000	16.327830376266	1	8	3	1
2	a3.a>4>8>12>14>18>28>50>86>94>118>174>178>198	0	1.126510718652	1.000000000000	1.000000000000	16.646488182867	0	13	8	1
2	a3.a>42>60>72>96>100>120	0	1.114682986659	1.000000000000	1.000000000000	15.375464418752	0	6	2	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>142	0	1.073511368488	1.000000000000	1.000000000000	15.856062976927	0	11	5	0
2	a3.a>42>60>72>96>100>112>158	0	1.080782551806	1.000000000000	1.000000000000	16.041347663679	0	7	2	0
2	a5.a>80>172	0	0.281526003540	0.200000002980	1.000000000000	16.186177920223	1	2	0	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>134>136>196	0	1.092028179665	1.000000000000	1.000000000000	16.637279189933	0	14	7	1
2	a3.a>42>64>126>194	0	1.151443060727	1.000000000000	1.000000000000	16.577338408678	0	4	3	1
2	a3.a>4>8>12>14>16>24>26>34>48>66	0	1.088826376244	1.000000000000	1.000000000000	13.716869385279	2	10	5	0
2	a3.a>42>64>126	0	1.107998414906	1.000000000000	1.000000000000	15.568210018377	2	3	2	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>134>136>138	0	1.063330791123	1.000000000000	1.000000000000	15.837353679396	1	14	6	0
2	a5.a>80>172>210	0	0.240257908728	0.200000002980	1.000000000000	16.896706805147	0	3	0	0
2	a3.a>42>60>72>96>100>112>122>218	0	1.078645015310	1.000000000000	1.000000000000	17.136282308364	2	8	2	0
2	a3.a>42>60>72>96>100>112>122>180>204	0	1.095001010862	1.000000000000	1.000000000000	16.794607970729	1	9	3	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>176	0	1.113624489891	1.000000000000	1.000000000000	16.271403290005	0	12	6	0
2	a3.a>42>60>72>96>100>112	0	1.107456160271	1.000000000000	1.000000000000	15.249957886735	4	6	2	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>124>144	0	1.138225681158	1.000000000000	1.000000000000	15.858458541177	1	13	8	1
2	a3.a>42>60>72>96>100>112>122>218>222	0	1.076559151105	1.000000000000	1.000000000000	17.157468231803	0	9	2	0
2	a3.a>42>60>72>96>100>192	0	1.144978357623	1.000000000000	1.000000000000	16.573008123072	0	6	3	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>166>168>234	0	1.119008690473	1.000000000000	1.000000000000	17.247476413391	0	15	8	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>226	0	1.095583651794	1.000000000000	1.000000000000	17.169503208146	0	13	7	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>184	0	1.119313484985	1.000000000000	1.000000000000	16.424695756500	0	13	7	1
2	a3.a>42>60>72>96>100>112>122>180>204>208	0	1.081204229300	1.000000000000	1.000000000000	16.855902788428	0	10	3	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>166>168	0	1.111498352092	1.000000000000	1.000000000000	16.158110150329	2	14	7	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>166>168>242>246	0	1.120141522580	1.000000000000	1.000000000000	17.491867272947	0	16	9	1
2	a3.a>42>64>126>214	0	1.105870195260	1.000000000000	1.000000000000	17.008679970945	0	4	2	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>248	0	1.084213328141	1.000000000000	1.000000000000	17.501816907800	1	13	7	1
2	a3.a>42>60>72>96>100>112>122>218>232	0	1.115303062291	1.000000000000	1.000000000000	17.215299719535	0	9	3	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>236	0	1.052961005592	1.000000000000	1.000000000000	17.252060453708	1	12	5	0
2	a3.a>42>60>72>96>100>188>190>200>228	0	1.107353068195	1.000000000000	1.000000000000	17.192307844871	0	9	2	0
2	a5.a>132>220>268	0	0.288045781715	0.200000002980	1.000000000000	17.800677989200	0	3	1	1
2	a3.a>42>60>72>96>100>112>122	0	1.082467339773	1.000000000000	1.000000000000	15.505978647193	3	7	2	0
2	a3.a>42>60>72>96>100>188>190	0	1.109253059557	1.000000000000	1.000000000000	16.571232453030	2	7	2	0
2	a3.a>42>60>72>96>100>112>122>266	0	1.080776306902	1.000000000000	1.000000000000	17.742301589749	0	8	2	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>124>144>212>276	0	1.145634316542	1.000000000000	1.000000000000	17.956732697741	0	15	10	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>166>168>242>254>260	0	1.094403016125	1.000000000000	1.000000000000	17.677276691501	0	17	8	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>134>136>138>202	0	1.061396754684	1.000000000000	1.000000000000	16.774125820764	0	15	6	0
2	a3.a>42>64>258	0	1.110453313268	1.000000000000	1.000000000000	17.643722429593	1	3	2	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>134>136	0	1.084156946692	1.000000000000	1.000000000000	15.744159187638	3	13	6	0
2	a3.a>4>8>12>14>16>24>26>34>48>66>216>272	0	1.082870766112	1.000000000000	1.000000000000	17.876348578418	0	12	5	0
2	a5.a>80>104	0	0.298190845452	0.200000002980	1.000000000000	15.097381933377	0	2	1	1
2	a3.a>42>64>258>280	0	1.112598781664	1.000000000000	1.000000000000	18.045490167513	0	4	3	1
2	a3.a>42>60>72>96>100>188	0	1.113865319190	1.000000000000	1.000000000000	16.488315662552	1	6	2	0
2	a3.a>4>8>12>14>16>24>26>34>48>66>216	0	1.087694323138	1.000000000000	1.000000000000	17.028967755528	2	11	5	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>166>168>242>282	0	1.111462224627	1.000000000000	1.000000000000	18.173029544987	0	16	8	0
2	a3.a>4>8>12>14>16>24>26>34>48>66>216>270	0	1.092752613664	1.000000000000	1.000000000000	17.841710327415	0	12	6	1
2	a5.a>152	0	0.305297919787	0.200000002980	1.000000000000	15.978264539393	0	1	1	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>124>144>212	0	1.145285376113	1.000000000000	1.000000000000	16.957199783942	2	14	9	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>124>144>212>230	0	1.139333259354	1.000000000000	1.000000000000	17.199838827605	2	15	9	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>284	0	1.078392028519	1.000000000000	1.000000000000	18.177573239882	2	13	7	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>124>144>212>230>250	0	1.138665920319	1.000000000000	1.000000000000	17.506844310559	1	16	9	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>166>168>242	0	1.112343479041	1.000000000000	1.000000000000	17.387048976610	3	15	8	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>290	0	1.083724873097	1.000000000000	1.000000000000	18.331024075541	0	13	7	1
2	a3.a>4>8>12>14>18>28>50>86>94>98>314	0	1.090211973029	1.000000000000	1.000000000000	18.555656897823	0	11	6	0
2	a3.a>4>8>12>14>18>28>50>86>94>98>182	0	1.103955791629	1.000000000000	1.000000000000	16.364067938222	1	11	6	0
2	a3.a>42>60>72>96>100>188>190>240>296	0	1.123410351150	1.000000000000	1.000000000000	18.357495129367	0	9	4	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>256	0	1.098170465714	1.000000000000	1.000000000000	17.601451860330	0	14	8	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>102>124>144>212>230>294	0	1.135659044025	1.000000000000	1.000000000000	18.349786505060	1	16	9	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>236>252>286	0	1.010575449941	1.000000000000	1.000000000000	18.237673750558	2	14	5	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>248>262	0	1.044187845901	1.000000000000	1.000000000000	17.686875683527	0	14	7	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>284>312>332	0	1.080654103661	1.000000000000	1.000000000000	18.883252290644	0	15	8	0
2	a3.a>4>8>12>14>18>28>50>86>94>98>182>304>346	0	1.180694110331	1.000000000000	1.000000000000	19.037540007718	0	13	8	1
2	a3.a>42>60>72>96>100>188>190>200>320>334>338	0	1.060214400195	1.000000000000	1.000000000000	18.940043322654	1	11	3	0
2	a3.a>42>60>72>96>100>188>190>200>320	0	1.110564391284	1.000000000000	1.000000000000	18.618805160126	2	9	3	1
2	a3.a>42>60>72>96>100>188>190>200>320>334>338>340>352	0	1.056831732027	1.000000000000	1.000000000000	19.096966433660	0	13	4	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>236>252>286>322	0	1.023291188650	1.000000000000	1.000000000000	18.624246483781	0	15	6	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>264>274	0	1.068337847291	1.000000000000	1.000000000000	17.950215008624	1	14	7	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>236>252	0	1.020367741257	1.000000000000	1.000000000000	17.534743513577	1	13	5	0
2	a5.a>80>156	0	0.307165217838	0.200000002980	1.000000000000	16.040617114521	1	2	1	1
2	a3.a>42>60>72>96>100>188>190>200>320>334>338>340	0	1.054840881036	1.000000000000	1.000000000000	18.977233285459	1	12	3	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>264	0	1.063174046121	1.000000000000	1.000000000000	17.727376577920	2	13	6	0
2	a3.a>42>60>72>96>100>188>190>200	0	1.109164358394	1.000000000000	1.000000000000	16.755582803238	2	8	2	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>108>116>166>168>242>254	0	1.102296998268	1.000000000000	1.000000000000	17.537920466291	1	16	8	0
2	a3.a>42>60>72>96>100>112>238>328	0	1.098466733299	1.000000000000	1.000000000000	18.753332457074	1	8	3	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>236>252>286>318	0	1.020500431307	1.000000000000	1.000000000000	18.597397103694	1	15	6	1
2	a3.a>42>60>72>96>100>188>190>240	0	1.118139617698	1.000000000000	1.000000000000	17.385730840366	1	8	3	1
2	a3.a>4>8>12>14>18>28>50>86>94>98>182>304	0	1.168849455706	1.000000000000	1.000000000000	18.445860638398	2	12	7	1
2	a5.a>80>156>298	0	0.306728992956	0.200000002980	1.000000000000	18.376642176535	1	3	1	0
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>284>306>348	0	1.083767472228	1.000000000000	1.000000000000	19.073801393270	0	15	9	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>284>306	0	1.080830423776	1.000000000000	1.000000000000	18.478605568754	1	14	8	1
