run	time	unique_id	numcells	growthrate	initialtime	parent_growth_rate	parent_initialtime
1	4.200000000000	a4.a>2>4>10>12	1	-0.399192654513	4.185115185462	-0.407852093427	3.882101653587
1	4.200000000000	a4.a>2>4>10>14	1	-0.406650406836	4.191323703232	-0.407852093427	3.882101653587
1	4.300000000000	a3.a	1604	0.100000023842	0.000000000000	NA	NA
1	4.300000000000	a2.a	1115	0.000000000000	0.000000000000	NA	NA
1	4.300000000000	a1.a	971	0.000000000000	0.000000000000	NA	NA
1	4.300000000000	a5.a	1572	0.100000008941	0.000000000000	NA	NA
1	4.300000000000	a4.a	135	-0.399999976158	0.000000000000	NA	NA
1	4.300000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.300000000000	a4.a>2>4>10	1	-0.407852093427	3.882101653587	-0.380327738051	3.712549087507
1	4.300000000000	a4.a>2>4>10>12	1	-0.399192654513	4.185115185462	-0.407852093427	3.882101653587
1	4.300000000000	a4.a>2>4>10>14	1	-0.406650406836	4.191323703232	-0.407852093427	3.882101653587
1	4.400000000000	a3.a	1601	0.100000023842	0.000000000000	NA	NA
1	4.400000000000	a2.a	1086	0.000000000000	0.000000000000	NA	NA
1	4.400000000000	a1.a	979	0.000000000000	0.000000000000	NA	NA
1	4.400000000000	a5.a	1591	0.100000008941	0.000000000000	NA	NA
1	4.400000000000	a4.a	127	-0.399999976158	0.000000000000	NA	NA
1	4.400000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.400000000000	a4.a>2>4>10	1	-0.407852093427	3.882101653587	-0.380327738051	3.712549087507
1	4.400000000000	a4.a>2>4>10>12	1	-0.399192654513	4.185115185462	-0.407852093427	3.882101653587
1	4.400000000000	a4.a>2>4>10>14	1	-0.406650406836	4.191323703232	-0.407852093427	3.882101653587
1	4.400000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	4.500000000000	a3.a	1608	0.100000023842	0.000000000000	NA	NA
1	4.500000000000	a2.a	1072	0.000000000000	0.000000000000	NA	NA
1	4.500000000000	a1.a	964	0.000000000000	0.000000000000	NA	NA
1	4.500000000000	a5.a	1622	0.100000008941	0.000000000000	NA	NA
1	4.500000000000	a4.a	123	-0.399999976158	0.000000000000	NA	NA
1	4.500000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.500000000000	a4.a>2>4>10>14	1	-0.406650406836	4.191323703232	-0.407852093427	3.882101653587
1	4.500000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	4.600000000000	a3.a	1619	0.100000023842	0.000000000000	NA	NA
1	4.600000000000	a2.a	1071	0.000000000000	0.000000000000	NA	NA
1	4.600000000000	a1.a	969	0.000000000000	0.000000000000	NA	NA
1	4.600000000000	a5.a	1640	0.100000008941	0.000000000000	NA	NA
1	4.600000000000	a4.a	111	-0.399999976158	0.000000000000	NA	NA
1	4.600000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.600000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	4.700000000000	a3.a	1643	0.100000023842	0.000000000000	NA	NA
1	4.700000000000	a2.a	1091	0.000000000000	0.000000000000	NA	NA
1	4.700000000000	a1.a	969	0.000000000000	0.000000000000	NA	NA
1	4.700000000000	a5.a	1672	0.100000008941	0.000000000000	NA	NA
1	4.700000000000	a4.a	92	-0.399999976158	0.000000000000	NA	NA
1	4.700000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.700000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	4.800000000000	a3.a	1674	0.100000023842	0.000000000000	NA	NA
1	4.800000000000	a2.a	1107	0.000000000000	0.000000000000	NA	NA
1	4.800000000000	a1.a	983	0.000000000000	0.000000000000	NA	NA
1	4.800000000000	a5.a	1683	0.100000008941	0.000000000000	NA	NA
1	4.800000000000	a4.a	93	-0.399999976158	0.000000000000	NA	NA
1	4.800000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.800000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	4.900000000000	a3.a	1664	0.100000023842	0.000000000000	NA	NA
1	4.900000000000	a2.a	1087	0.000000000000	0.000000000000	NA	NA
1	4.900000000000	a1.a	986	0.000000000000	0.000000000000	NA	NA
1	4.900000000000	a5.a	1700	0.100000008941	0.000000000000	NA	NA
1	4.900000000000	a4.a	83	-0.399999976158	0.000000000000	NA	NA
1	4.900000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.900000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	5.000000000000	a3.a	1657	0.100000023842	0.000000000000	NA	NA
1	5.000000000000	a2.a	1087	0.000000000000	0.000000000000	NA	NA
1	5.000000000000	a1.a	984	0.000000000000	0.000000000000	NA	NA
1	5.000000000000	a5.a	1716	0.100000008941	0.000000000000	NA	NA
1	5.000000000000	a4.a	79	-0.399999976158	0.000000000000	NA	NA
1	5.000000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	5.000000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	5.100000000000	a3.a	1685	0.100000023842	0.000000000000	NA	NA
1	5.100000000000	a1.a	993	0.000000000000	0.000000000000	NA	NA
1	5.100000000000	a2.a	1075	0.000000000000	0.000000000000	NA	NA
1	5.100000000000	a5.a	1736	0.100000008941	0.000000000000	NA	NA
1	5.100000000000	a4.a	72	-0.399999976158	0.000000000000	NA	NA
1	5.100000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	5.100000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	5.200000000000	a3.a	1700	0.100000023842	0.000000000000	NA	NA
1	5.200000000000	a2.a	1085	0.000000000000	0.000000000000	NA	NA
1	5.200000000000	a1.a	981	0.000000000000	0.000000000000	NA	NA
1	5.200000000000	a5.a	1745	0.100000008941	0.000000000000	NA	NA
1	5.200000000000	a4.a	69	-0.399999976158	0.000000000000	NA	NA
1	5.200000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	5.200000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	5.200000000000	a3.a>22	1	0.098568037620	5.127255664470	0.100000023842	0.000000000000
1	5.200000000000	a4.a>2>4>6>18>24	1	-0.394496003478	5.152276953884	-0.390477462595	4.354620053983
1	5.300000000000	a3.a	1719	0.100000023842	0.000000000000	NA	NA
1	5.300000000000	a1.a	981	0.000000000000	0.000000000000	NA	NA
1	5.300000000000	a2.a	1082	0.000000000000	0.000000000000	NA	NA
1	5.300000000000	a5.a	1776	0.100000008941	0.000000000000	NA	NA
1	5.300000000000	a4.a	68	-0.399999976158	0.000000000000	NA	NA
1	5.300000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	5.300000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	5.300000000000	a3.a>22	1	0.098568037620	5.127255664470	0.100000023842	0.000000000000
1	5.300000000000	a4.a>2>4>6>18>24	1	-0.394496003478	5.152276953884	-0.390477462595	4.354620053983
1	5.300000000000	a4.a>2>4>6>18>26	1	-0.399901121890	5.249011617929	-0.390477462595	4.354620053983
1	5.400000000000	a3.a	1761	0.100000023842	0.000000000000	NA	NA
1	5.400000000000	a2.a	1087	0.000000000000	0.000000000000	NA	NA
1	5.400000000000	a1.a	969	0.000000000000	0.000000000000	NA	NA
1	5.400000000000	a5.a	1799	0.100000008941	0.000000000000	NA	NA
1	5.400000000000	a4.a	62	-0.399999976158	0.000000000000	NA	NA
1	5.400000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	5.400000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	5.400000000000	a3.a>22	1	0.098568037620	5.127255664470	0.100000023842	0.000000000000
1	5.400000000000	a4.a>2>4>6>18>24	1	-0.394496003478	5.152276953884	-0.390477462595	4.354620053983
1	5.400000000000	a4.a>2>4>6>18>26	1	-0.399901121890	5.249011617929	-0.390477462595	4.354620053983
1	5.500000000000	a3.a	1765	0.100000023842	0.000000000000	NA	NA
1	5.500000000000	a2.a	1078	0.000000000000	0.000000000000	NA	NA
1	5.500000000000	a1.a	965	0.000000000000	0.000000000000	NA	NA
1	5.500000000000	a5.a	1835	0.100000008941	0.000000000000	NA	NA
1	5.500000000000	a4.a	59	-0.399999976158	0.000000000000	NA	NA
1	5.500000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	5.500000000000	a4.a>2>4>6>18	1	-0.390477462595	4.354620053983	-0.371504777062	3.714232743371
1	5.500000000000	a3.a>22	1	0.098568037620	5.127255664470	0.100000023842	0.000000000000
1	5.500000000000	a4.a>2>4>6>18>24	1	-0.394496003478	5.152276953884	-0.390477462595	4.354620053983
1	5.500000000000	a4.a>2>4>6>18>26	1	-0.399901121890	5.249011617929	-0.390477462595	4.354620053983
